movie_id,title,main_link,img_link,pub_year,user_rating,summary,nation,genre
76347,엑스맨 퍼스트 클래스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76347,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=76347,2011,9.05,찰스 자비에와 에릭 랜셔가 각각 프로페서 X와 매그니토라는 이름을 얻기 전 1960년대 냉전 시대. 이상적인 환경에서 자라 유전자학을 공부하는 찰스는 자신에게 특별한 텔레파시 능력이 있음을 깨닫고 돌연변이의 존재에 대해 자각하기 시작한다. 그러던 중 주변의 금속을 마음대로 제어할 수 있는 강력한 능력을 가진 에릭을 만나 절친한 친구가 된다. 반면 인류를 지배하려는 집단 헬파이어 클럽의 수장 세바스찬 쇼우는 미국과 러시아 간의 핵전쟁을 도발해서 3차 세계대전을 일으키려 하고 이들을 막기 위해 CIA에서는 찰스와 에릭에게 도움을 요청하게 된다. 의기투합한 두 사람은 세계 각지를 돌며 때론 다르다는 이유로 혹은 안전하지 못하다고 차별 받는 돌연변이들을 규합하고 헬파이어 클럽에 대항하는 엑스맨 팀을 만들기 시작한다. 그 와중에 돌연변이와 인간이 평화롭게 공존할 수 있다고 믿는 찰스와 달리 에릭은 전쟁 중에 일어난 비극적인 과거사로 인간에 대한 불신의 골이 깊어 이들의 우정은 서서히 흔들리게 된다. 인간과 돌연변이의 갈등은 점점 치솟기 시작하는 와중에 세계 3차 대전을 막기 위해서 엑스맨과 헬파이어 클럽 간의 인류의 운명을 건 거대한 전쟁이 시작된다,미국,"SF,스릴러,액션,모험,드라마"
47411,볼트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=47411,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=47411,2008,9.04,슈퍼독 볼트는 온갖 모험과 위험으로 가득 찬 흥미 진진한 하루 하루를 보낸다. 단 그가 카메라 앞에 있는 순간까지만 최고의 TV스타 볼트가 어느 날 우연히 헐리우드 촬영장을 떠나 머나먼 뉴욕까지 오게 되면서 견생 최대의 도전이 시작된다. 그의 주인이자 연기 파트너인 페니에게 돌아가려면 미국 대륙을 가로질러야만 하니까 믿을 거라곤 TV 속 멋진 전투 기술과 초능력밖에 없는데 그마저도 볼트의 착각일 뿐 그가 뛰어든 현실 세상에선 무용지물이다. 그래도 다행인지 불행인지 볼트는 심상치 않은 동지들을 만나게 된다. 왕년에 사랑 받던 고양이였지만 지금은 버림받고 좀 까칠해진 미튼스 엄청난 TV 매니아이자 볼트의 열혈 팬인 햄스터 라이노 가 바로 그들. 그리고 이 어설픈 두 친구와 함께하는 우리의 액션 영웅 볼트의 완전 리얼 액션 어드벤처가 시작된다,미국,"모험,코미디,가족,판타지,애니메이션"
122131,서프러제트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122131,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=122131,2016,9.07,20세기 초 영국 세탁공장 노동자인 모드 와츠캐리 멀리건는 한 남자의 아내 한 아이의 엄마로서의 자신의 삶을 의심해본 적 없는 하루하루를 살아간다. 여성 투표권을 주장하며 거리에서 투쟁하는 서프러제트 무리를 목격한 그날도 그들이 바꿀 수 있는 것은 아무 것도 없을 거라 생각했던 그녀. 하지만 여성이라는 이름 앞에 무너져버린 정의와 인권 유린의 세태에 분노하게 되고 부당함에 맞서기 위해 거리로 발걸음을 옮기게 되는데눈부시게 당당하고 아름답게 맞서라이 세상 모든 여인들에게 보내는 가슴 뜨거운 찬가 서프러제트,영국,드라마
188056,결혼 이야기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188056,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=188056,2019,9.04,파경을 맞았지만 관계를 유지해야 하는 한 가족을 예리하고도 따뜻한 시선으로 바라보는 영화,미국,"코미디,드라마"
91101,서칭 포 슈가맨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=91101,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=91101,2012,9.04,본고장 미국 음반 판매 6장 아무도 알아주지 않는 비운의 가수 반대편 남아공 밀리언셀러 히트가수 엘비스보다 유명한 슈퍼스타70년대 초 우연히 남아공으로 흘러 들어온 슈가맨의 앨범은 지난 수십 년간 가장 큰 사랑을 받으며 최고의 히트를 기록한다. 하지만 슈가맨은 단 두 장의 앨범만 남기고 사라져버린 신비의 가수전설의 슈가맨을 둘러싸고 갖가지 소문만 무성한 가운데 두 명의 열성 팬이 진실을 밝히고자 그의 흔적을 찾기 시작한다. 그러나 단서라고는 오직 그의 노래 가사뿐 기발한 추적 끝에 슈가맨에 대한 수수께끼를 풀었다고 생각한 순간 그들은 상상하지도 못했던 놀라운 사실과 마주하게 되는데...,"스웨덴,영국",다큐멘터리
50724,굿바이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50724,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=50724,2020,9.03,도쿄에서 첼리스트로 활동하던 다이고모토키 마사히로는갑작스런 악단 해체로 아내 미카히로스에 료코와 고향으로 돌아간다.연령 경험 무관 정규직 보장여행사 구인 광고로 면접을 보고 바로 합격그러나 여행사는 국내도 해외도 아닌인생에서의 마지막 여행인 죽음을 배웅하는 장례지도회사다이고는 이쿠에이야마자키 츠토무에게 일을 배우며 사명감을 갖게 되지만미카와 주변 친구들은 그를 피할 만큼 새 출발을 반대하는데모두에게 전하는 사랑의 인사다녀오세요. 다시 만나요 우리,일본,드라마
33755,케이 팩스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33755,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=33755,2003,9.04,지구에서 1천 광년이나 떨어져 있는 케이펙스라는 행성에서 왔다고 주장하는 한 남자가 정신병원에 들어온다. 자신이 외계인이라고 생각하는 그의 이름은 프롯. 지구의 빛이 너무 밝아 절대로 선글라스를 벗을 수 없다는 그는 유쾌하고 밝은 성격으로 사람들을 매료시킨다. 그 곳에서 프롯은 케이펙스에 대한 신비한 이야기들을 사람들에게 들려준다. 그러던 어느 날 고향 케이펙스로 갈 것이라는 프롯의 말에 병원 환자들은 모두 그와 함께 가기를 원하며 난동을 부린다. 그러나 프롯과 그의 고향 케이펙스에 갈 수 있는 사람은 단 한 명 병원 환자들은 자신의 마음을 담은 글을 써서 서로 앞다투어 프롯에게 건넨다. 그런 그에게 자신을 외계인이라 말하는 한 남자가 상담실로 들어왔다. 그냥 정신병자로 치부하기에는 무언가 석연치 않은 구석이 있다. 그의 문제가 과도한 망상에서 비롯되었다고 진단한 마크는 그의 내면에 숨겨진 것을 밝혀내려고 노력한다. 그러나 그의 노력들은 실패로 돌아가고 마크는 프롯의 알 수 없는 매력에 이끌려 간다. 점점 프롯에 대해 애매한 두려움에 사로잡히는 그는 삶에서 믿어왔던 모든 것들에 대한 의심이 들기 시작한다. 그 순간 마크는 가족과 주위의 모든 것의 관계에 대해 다시 생각을 하게 된다. 그러던 어느 날 프롯은 가야할 때라고 말하며 케이펙스로 떠나겠다고 한다.,"미국,독일","SF,드라마,판타지"
178097,로마,https://movie.naver.com/movie/bi/mi/basic.nhn?code=178097,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=178097,2018,9.03,멕시코시티 내 로마 지역을 배경으로 한 중산층 가족의 젊은 가정부인 클레오얄리차 아파리시오의 시선을 따라 이야기는 흘러간다. 감독 자신을 키워낸 여성들에 대한 깊은 애정을 담은 이 작품은 1970년대 멕시코의 정치적 격랑 속에서 주인공들이 겪는 가정 내 불화와 사회적인 억압을 생생히 재현한다.,멕시코,드라마
10828,영구와 땡칠이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10828,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=10828,1989,9.04,폐쇄된 마을에 고급 승용차가를 탄 귀신들이 마을 폐가로 찾아 들어오고 영구라는 아이가 귀신들의 음모를 꾸미는 폐가로 접근하게 된다. 인간 세계를 지배할 야욕이 영구로 인하여 탄로날까 걱정하다가 좀 모자라는 아이라는 것을 알고 안심한다. 피에 굶주린 귀신들은 사람을 마구 헤치고 영구는 귀신들의 소행이라 짐작하지만 사람들은 그의 말을 믿으려 하지 않는다. 영구는 스님을 찾아 가는데 이미 귀신들의 소행을 스님은 알고 있다. 프랑켄슈타인이 깨어날 기대감에 부푼 귀신들은 영구와 스님의 출현에 당혹하지만 괴력을 발휘해 대항한다. 위기에 처한 영구스님아이들은 스님의 도력으로 위기에서 구출되고 드라큐라 공격에 의해 귀신은 쓰러진다. 무의식중에 던진 고무신에 프랑켄슈타인이 깨어나지만 영구의 선한 눈빛에 아이들과 친구가 되고 마을엔 다시 평화가 찾아온다.,한국,"코미디,가족,모험"
37398,세컨핸드 라이온스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37398,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=37398,2005,9.03,철없는 젊은 엄마의 거짓말에 지친 월터 할리 조엘 오스먼트. 엄마는 대학에 진학한다는 핑계를 대고 생면부지의 먼 친척 노인들에게 월터를 맡겨놓고 떠난다. TV도 전화도 없고 엽총으로 방문 판매원을 위협해 내ㅤㅉㅗㅈ는 괴팍한 삼촌들 허브와 거스 형제. 월터는 이 괴짜 삼촌들과 지낼 일이 막막하기만 하다. 하지만 아이와 함께 해 본적이 없는 이 삼촌들도 월터가 부담스럽기는 마찬가지. 그러나 몽유병 환자인 허브 로버트 듀발에 관한 이야기를 거스 마이클 케인에게서 들으면서 월터는 삼촌들의 지나온 시간들이 궁금해지기 시작한다.거짓말처럼 멋진 여행이야기 아름다운 공주와의 사랑 공주와 이국의 족장과의 정략결혼 허브 삼촌과 족장의 결투 등 허브와 거스의 환상적인 모험담은 월터를 들뜨게 한다. 텃밭도 일구고 시내에 나들이도 함께 다니는 이 세 남자에게는 모든 생활이 즐겁다.삼촌들과 신나는 나날을 보내던 어느 날 월터는 삼촌들이 젊은 시절 전쟁 범죄자 혹은 마피아 암살자 은행강도였다는 무시무시한 소문을 듣게 된다. 그리고 우연히 엄청난 양의 현금 뭉치가 헛간 바닥에 숨겨져 있는 것을 보게 되는데 과연 허브와 거스 형제의 모험은 사실일까 월터는 삼촌들에 대한 믿음과 뒤늦게 찾아와 현금이 있는 곳을 대라는 엄마 사이에서 혼란스럽기만 한데...,미국,"드라마,가족,코미디"
146469,택시운전사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146469,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=146469,2017,9.03,택시운전사 만섭송강호은 외국손님을 태우고 광주에 갔다 통금 전에 돌아오면 밀린 월세를 갚을 수 있는 거금 10만원을 준다는 말에 독일기자 피터토마스 크레취만를 태우고 영문도 모른 채 길을 나선다.광주 그리고 사람들. 모르겄어라 우덜도 우덜한테 와 그라는지어떻게든 택시비를 받아야 하는 만섭의 기지로 검문을 뚫고 겨우 들어선 광주. 위험하니 서울로 돌아가자는 만섭의 만류에도 피터는 대학생 재식류준열과 황기사유해진의 도움 속에 촬영을 시작한다. 그러나 상황은 점점 심각해지고 만섭은 집에 혼자 있을 딸 걱정에 점점 초조해지는데,한국,"드라마,가족"
103331,스윗 프랑세즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103331,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=103331,2015,9.04,1940년 독일이 점령한 프랑스 뷔시사랑은 끝나지 않았다매일 밤 그의 연주를 들었다...음악을 공부한 프랑스 여인 루실은저택에 함께 머물게 된 독일 장교 브루노를 경계하지만유일하게 자신을 자유롭게 하는 그에게 결국 마음을 연다. 잠시만 전부 다 잊어버려요...오랜 전쟁으로 모든 것이 버거운 독일 장교 브루노는오직 피아노만이 위로가 되는 일상 속에서유일하게 자신과 닮은 그녀로부터 점점 희망을 얻는다. 우린 또 만날 거예요... 다른 모습으로모두를 위해 비밀스러워만 했던 그들의 사랑은끝나지 않는 전쟁처럼 점점 격렬해지는데2015년 영원히 잊지 못할 단 하나의 시크릿 로맨스SUITE FRANCAISE,"영국,프랑스,캐나다,벨기에","드라마,멜로/로맨스,전쟁"
10034,인디아나 존스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10034,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=10034,1985,9.05,인디아나 존스 박사Dr. Henry Indiana Jones Jr. 해리스 포드 분는 만주족 시조인 누루하치의 유골이 남겨있는 보물을 둘러싼 상해에서 라오 일당과 협상 중 죽음의 위기에 몰리게 되나 쇼걸인 윌리Wilhelmina Willie Scott 케이트 캡쇼 분와 꼬마 택시운전수 소년 쇼트Short Round 케 슈이 쿠안 분의 도움으로 탈출하다가 비행기 추락으로 티베트의 샤만 마을에 당도하는데 여기서 예기치 못한 모험 속에 뛰어들게 된다. 하늘에서 떨어지는 이들 일행을 본 마을 사람들은 이들을 구세주로 여기고 판코드 궁에 있는 신비의 돌을 찾아 달라고 한다. 존스는 신비의 돌과 밀교에 있는 어린이들을 구하고자 전설의 마궁을 찾아간다. 일행은 산 사람을 제물로 바치는 비밀종교 집단과 처절한 사투를 벌인 끝에 쇼트의 뛰어난 기지로 탈출하여 아이들은 부모 곁으로 돌아간다.,미국,"모험,액션,판타지"
27219,박하사탕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27219,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=27219,2018,9.03,1999년 봄 마흔 살 영호는 가리봉 봉우회 야유회에 허름한 행색으로 나타난다.그곳은 20년 전 첫사랑 순임과 소풍을 왔던 곳. 직업도 가족도 모두 잃고 삶의 막장에 다다른 영호는 철로 위에서 나 다시 돌아갈래 라고 절규한다.영호의 절규는 기차의 기적소리를 뚫고 시간을 거슬러 올라간다.사흘 전 봄 94년 여름 87년 봄 84년 가을 80년 5월 그리고 마지막 79년 가을.마침내 영호는 스무 살 첫사랑 순임을 만난다.,한국,드라마
46494,크로싱,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46494,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=46494,2008,9.03,2007년 북한 함경도 탄광마을의 세 가족 아버지 용수 어머니 용화 그리고 열 한 살 아들 준이는 넉넉하지 못한 삶이지만 함께 있어 늘 행복하다. 어느 날 엄마가 쓰러지고 폐결핵이란 사실을 알게 되자 간단한 감기약조차 구할 수 없는 북한의 형편에 아버지 용수는 중국 행을 결심한다. 생사를 넘나드는 고비 끝에 중국에 도착한 용수는 벌목장에서 일을 하며 돈을 모으지만 불법 현장이 발각되면서 모든 돈을 잃고 경찰에 쫓기는 신세가 된다. 그러던 어느 날 간단한 인터뷰만 해주면 돈을 받을 수 있다는 얘기에 아무것도 모른 채 용수는 인터뷰에 응하기로 한다. 그러나 그것이 가족과 완전히 헤어지는 길이 될 줄은 모른 채  한편 용수가 떠난 뒤 2달여가 지나자 용화의 병세는 점점 더 악화되고 마침내 용화는 세상을 떠난다. 이제 세상에 홀로 남겨진 열 한 살 준이 무작정 아버지를 찾아 떠난다. 그리고 한국에 도착한 용수는 브로커를 통해 준이의 행방을 알게 되고 다시금 헤어졌던 준이와 용수의 불가능해 보였던 만남이 시도된다 하지만 아버지 용수와 아들 준이 그들의 간절한 약속은 안타까운 엇갈림으로 이어지는데,한국,드라마
74205,스즈미야 하루히의 소실,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74205,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=74205,2010,9.03,고교 1학년 겨울 스즈미야 하루히가 이끄는 SOS단원들은 전과 다름 없는 평범한 일과를 보내며 다가오는 크리스마스에는 부실에서 전골 파티를 열 계획을 세우고 있었다. 하지만 12월 18일 아침 평소의 등굣길에서 ㅤㅋㅛㄴ은 감기에 걸린 같은 반 타니구치와의 대화가 이상하게 어긋나는 것에 위화감을 느끼는데 교실에 들어가니 독감이 유행이라며 많은 사람이 콜록대고 있었고 자신의 뒷자리의 하루히도 그 중 하나였다. 점심시간 ㅤㅋㅛㄴ은 구니키다와 점심을 같이 먹는데 타니구치와 마찬가지로 대화가 잘 되지 않고 그 때 독감에서 회복됐다는 여학생들이 교실로 들어오는데 그 중 반년 전 나가토 유키와의 전투에 패해 소멸한 후 표면적으로는 캐나다로 전학간 것으로 된 반장 아사쿠라 료코가 분명한 자신의 뒷자리인 스즈미야 하루히의 자리에 앉는 게 아닌가 이에 ㅤㅋㅛㄴ은 경악하며 아사쿠라를 추궁하고 과거사실을 얘기하자 주변의 급우들에게 정신착란 취급을 받고 ㅤㅋㅛㄴ은 같은 반 친구 누구도 절대 잊혀질 수 없는 하루히의 존재와 아사쿠라 료코의 전학에 대해서도 전혀 모른다는 것에 믿을 수 없다며 출석부를 확인하는데 정말로 명부 어디에도 하루히의 이름이 없자 혼란스러움을 극복하고자 다른 SOS단원인 고이즈미 이츠키를 찾아 9반으로 향하지만 9반 교실이 있었던 자리에는 비상계단으로 이어지는 층계만이 있을 뿐 고이즈미는 커녕 9반 자체가 존재하지 않는 상태였다. 정신적 공황을 겪은 하루를 보내고 이튿날 복도에서 우연히 SOS단원인 아사히나 미쿠루를 만나 반가움을 표하지만 그녀는 더 이상 미래인이 아니었으며 SOS단의 기억 자체가 없고 오히려 미쿠루는 그를 자신의 스토커로 오인하고 ㅤㅋㅛㄴ의 뺨을 후려갈긴다. 망연자실해진 ㅤㅋㅛㄴ은 마지막 보루로 SOS단이 점거하고 있던 문예부실을 찾아가는데 그곳에는 평소와 달리 안경을 끼고 놀란 모습으로 ㅤㅋㅛㄴ을 맞이하는 수줍은 나가토 유키만 있을 뿐. 하루 아침에 자신의 머리 채를 잡아 끌던 민폐녀 하루히의 실종과 함께180도 변해버린 세계에서 ㅤㅋㅛㄴ은 갈등하며 하루히를 찾기 위해 단서를 추적해 가고 SOS단이 존재하던 원래 세계로 돌아가기 위한 고군분투를 시작하는데.,일본,"애니메이션,코미디,SF"
31778,에너미 앳 더 게이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31778,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=31778,2001,9.03,1942년 가을 유럽 대륙은 나치의 발굽 아래 처참히 짓밟혔다. 독일 지도자는 권력의 정상에 우뚝 서 있었다. 히틀러의 군대가 소련 연방 공화국의 심장부를 뚫고 아시아 대륙의 유전을 향하여 진군하고 있었다. 마지막 장애물이 남아 있었다. 세계의 운명을 좌우되고 있는 곳은 볼가 강 유역의 도시 바로 스탈린그라드였다. 제2차 세계대전 당시 소련이 미국의 동맹국으로 독일에게 강력히 저항하게 되자 독일은 소련을 장악하기 위하여 소련의 마지막 보루인 스탈린그라드의 침공을 강행하게 된다. 그러자 이 스탈린그라드는 전쟁의 최고 격전지가 되고 독일군의 파상 공세에 소련군은 점차 위기에 몰리게 된다. 이때 소련군 선전장교 다닐로프조셉 파인즈 분는 선전 전단을 뿌리기 위하여 전장의 한복판에 뛰어들었다가 소련 병사 바실리쥬드 로 분의 기막힌 사격 솜씨를 목격하게 된다. 그렇게 그의 탁월한 사격술을 발견한 다닐로프는 패배감에 젖어 사기가 저하된 소련군에게 승전할 수 있다는 희망을 주기 위하여 바실리를 영웅으로 만들어 소련군의 사기를 올려주어야겠다는 생각을 떠올리게 된다. 벼랑 끝에 몰린 러시아에게 있어 마지막 방어지인 스탈린그라드에서의 전투는 물러설 수 없는 것이어서 스탈린은 흐루시초프밥 호스킨스를 현지 책임자로 파견한다. 다닐로프의 계획에 의해 바실리는 하루하루 나찌 장교들을 처단하는 저격수로 변하게 되고 평범했던 그는 어느새 전설적인 소련의 영웅으로 재탄생하게 되는데.  전쟁 중에도 사랑은 피는 법. 바실리는 아름다운 여병사 타냐레이첼 와이즈 분를 만나 사랑을 느끼게 되고 그녀를 만나게 된 다닐로프 역시 그녀와 사랑을 느끼게 되면서 그들은 삼각관계에 놓이게 된다. 바실리는 다닐로프의 각본대로 놀라운 사격 솜씨로 독일군 장교들을 해치우게 되고 생존하는 영웅으로 독일군의 사기를 떨어뜨리게 되자 마침내 독일측에서도 바실리를 없애기 위해 독일군 최고의 저격수 코니그 소령에드 해리스 분을 파견하게 된다. 이후로 그들은 서로를 죽이기 위한 두뇌 싸움과 그들 둘만의 숙명적이고 처절한 전쟁이 시작된다.,"미국,독일,영국,아일랜드","전쟁,드라마,스릴러,액션"
146560,싱 스트리트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146560,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=146560,2016,9.04,코너는 전학을 가게 된 학교에서 모델처럼 멋진 라피나를 보고 첫 눈에 반해 사랑에 빠진다.라피나에게 잘 보이고 싶은 마음에 덜컥 밴드를 하고 있다는 거짓말을 한 코너는급기야 뮤직비디오 출연까지 제안하고 승낙을 얻는다. 날아갈 것만 같은 기분도 잠시코너는 어설픈 멤버들을 모아 싱 스트리트라는 밴드를 급 결성하고듀란듀란 아하 더 클래쉬 등 집에 있는 음반들을 찾아가며 음악을 만들기 시작한다. 첫 노래를 시작으로 조금씩 라피나의 마음을 움직인 코너는그녀를 위해 최고의 노래를 만들고 인생 첫 번째 콘서트를 준비하는데 첫 눈에 반한 그녀를 위한 인생 첫 번째 노래싱 스트리트의 가슴 설레는 사운드가 지금 시작된다,"아일랜드,미국,영국","드라마,멜로/로맨스"
37929,슈퍼스타 감사용,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37929,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=37929,2004,9.03,프로야구 20년 역사상 은퇴 투수는 총 758명이다. 그 중 10승 이상을 거둔 투수는 126명 뿐이며 1승 이상 거둔 투수는 431명이다. 나머지 327명은 1승도 거두지 못하고 야구계를 떠났다.꿈은 이루어진다  슈.퍼.스.타. 감.사.용. 키 170cm. 몸무게 70kg. 작은 손. 게다가 왼손잡이. 애초부터 투수가 될 수 없었던 야구 선수 감사용 이야기.1982년 프로야구 원년. 감사용은 팀에 왼손 투수가 없다는 이유 하나로 삼미 슈퍼스타즈의 투수가 된다. 이름과는 달리 스타 선수 한명 없는 삼미는 개막하자마자 꼴찌팀이라는 불명예를 안게 되고 사용 역시 선발 등판 한번 하지 못하고 패전 처리 전문 투수로 낙인 찍힌다. 팀에 패색이 짙어지면 시도 때도 없이 나가는 마무리 투수. 상대팀은 감사용이 나오면 감사해 하는데. 그러던 중 사용에게도 일생일대의 기회가 찾아온다. 최강 팀 OB 베어스 그것도 OB의 간판스타 박철순의 20연승을 눈앞에 둔 경기. 삼미의 투수진은 누가 봐도 질게 뻔한 경기의 등판을 서로 미루고 급기야 기회는 감사용에게 넘어온다. 생애 처음이자 마지막이었던 선발 등판. 딱 한번만.. 이겨보고 싶었던 감사용의 꿈은 과연 이루어질 수 있을까,한국,"드라마,코미디"
10504,양들의 침묵,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10504,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=10504,1991,9.04,FBI 수습요원 클라리스 스털링Clarice Starling 조디 포스터 분은 어느 날 상관 크로포드Jack Crawford 스콧 글렌 분로부터 살인 사건을 추적토록 명령받는다. 그 살인사건은 피해자가 모두 몸집이 비대한 여인들이고 피부가 도려내어져 있다는 엽기적인 사건이었다. 버팔로 빌이라고 별명이 붙여진 살인범에 대한 아무런 단서를 잡지 못한 채 전전긍긍해 있었다.사건을 담당하고 있는 크로포드는 사건 해결에 결정적인 도움이 될만한 사람을 알고 있었는데 바로 한니발 렉터 박사Dr. Hannibal The Cannibal Lecter 안소니 홉킨스 분였다. 살인자의 심리를 알기 위해 이 괴인 한니발 렉터 박사를 찾아가는 스털링에게 상관 크로 포드는 한니발은 남의 마음을 읽는 독심술의 대가이니 그의 수법에 휘말려들지 말라고 경고한다. 한니발 렉터는 일명 카니발식인종 한니발이라고 알려진 흉악범으로 죽인 사람의 살을 뜯어먹는 흉측한 수법으로 자기 환자 9명을 살해하고 정신 이상 범죄자 수감소에 수감 중이던 전직 정신과 의사였다. 팽팽한 신경전 속에의 첫 만남. 렉터는 스털링과 처음 만나자마자 스털링의 체취와 옷차림 그리고 간단한 말 몇 마디로 그녀의 출신과 배경을 간파해 그녀를 놀라게한다. 그러나 내색 않고 계속 정중히 대하며 명석한 두뇌로 침착하고 조리있게 주어진 상황을 분석하는 스털링에게 렉터는 호감을 보여 대화에 응하는데.,미국,"범죄,공포,스릴러"
43208,브이 포 벤데타,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43208,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=43208,2006,9.03,미래 제3차 세계대전이 일어난 후 2040년 영국. 정부 지도자와 피부색 성적 취향 정치적 성향이 다른 이들은 정신집중 캠프로 끌려간 후 사라지고 거리 곳곳에 카메라와 녹음 장치가 설치되어 모든 이들이 통제를 받으며 살아가고 있다. 그러나 어느 누구도 세상이 잘못되었다고 생각하지 않는 평온한 삶을 유지한다.어느 날 밤 이비라는 소녀가 위험에 처하자 어디선가 한 남자가 나타나 놀라운 전투력으로 그녀의 목숨을 구해준다. 옛날 국회의사당을 폭파하려다 사형당한 가이 포크스의 가면을 쓰고 뛰어난 무예와 현란한 두뇌회전 모든 것을 압도하는 카리스마를 가진 남자는 V라는 이니셜로만 알려진 의문의 사나이.세상을 조롱하는 셰익스피어의 희곡 맥베스헨리 5세의 대사들을 인용하고 분열되고 투쟁하는 현실세계의 아픔을 노래한 윌리엄 블레이크의 시를 읊으며 악을 응징하는 브이는 자신을 따르는 이들을 모아 폭력과 압제에 맞서 싸우며 세상을 구할 혁명을 계획하고 있다. 브이의 숨겨진 과거를 알아가는 동안 자신에 관한 진실을 깨달아가는 이비는 점점 브이에게 이끌려 그의 혁명에 동참하게 된다. 과연 그들은 자신들의 힘으로 왜곡된 세계의 질서를 바로 잡을 수 있을 것인가.,"미국,독일","액션,드라마,SF,스릴러"
96372,러시  더 라이벌,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96372,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=96372,2013,9.06,타고난 천재 레이서 제임스 헌트와 철저한 노력파 천재 니키 라우다.그들은 매 경기마다 라이벌로 부딪히며 치열한 접전을 벌이게 된다.완벽한 설계로 승부를 완성하는 니키가 자신의 뒤를 바짝 뒤쫓자스피드만큼은 최고라고 자신했던 제임스는 긴장하게 된다.그리고 1976년 한치 앞을 내다볼 수 없는 두 천재 레이서의 라이벌 대결에 전 세계의 이목이 집중된 순간거센 비가 내리던 죽음의 트랙에서 한 대의 차량이 문제를 일으키며 불길에 휩싸이게 되는데 역사상 가장 위대했던 두 천재 라이벌모든 것을 건 세기의 대결이 시작된다,미국,"액션,드라마"
183772,극장판 짱구는 못말려 신혼여행 허리케인 사라진 아빠,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183772,https://movie.naver.com/movie/bi/mi/photoViewPopup.nhn?movieCode=183772,2020,9.02,아름다운 호주의 한 섬으로 신혼여행을 떠난 짱구네 가족.즐거운 시간도 잠시 수수께끼 원주민 가면족에게 사로잡혀 아빠가 사라진다.이 섬에는 50년에 한 번 엄청난 보물을 얻을 수 있다는 전설이 있는데그 보물을 여는 열쇠가 바로 아빠라고여기에 보물을 노리는 트레저 헌터들까지 합세해 치열한 아빠 쟁탈전이 벌어지는데...위기에 처한 짱구네 가족은 무사히 아빠를 되찾을 수 있을까,일본,애니메이션
